,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
378,0.022139310836791992,0.0006764411926269531,0.4223300970873786,0.4436844741847111,0.316227766017,"(18, 18)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 5}",182,0.3864734299516908,0.43863912515188336,0.42995169082125606,0.4459295261239368,0.4251207729468599,0.4362089914945322,0.4682926829268293,0.45454545454545453,0.4019607843137255,0.4430992736077482,0.0009998253832467433,0.0003121873449989293,0.027825610544547123,0.006398155994281069
379,0.020539188385009767,0.0005696773529052735,0.36213592233009706,0.35780521432971135,0.316227766017,"(18, 18)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 6}",848,0.45410628019323673,0.38517618469015796,0.28502415458937197,0.3377885783718105,0.40096618357487923,0.4131227217496962,0.33170731707317075,0.32727272727272727,0.3382352941176471,0.32566585956416466,0.009617900444369516,0.00011389189393153182,0.0591217480200873,0.03514266139988327
380,0.034853219985961914,0.0005834579467773437,0.4145631067961165,0.4211139551526314,0.316227766017,"(18, 18)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 7}",291,0.4492753623188406,0.4240583232077764,0.357487922705314,0.4471445929526124,0.391304347826087,0.3827460510328068,0.44878048780487806,0.4387878787878788,0.4264705882352941,0.4128329297820823,0.0035202003934699717,0.00010170573305419534,0.03559025996266088,0.022535760168755106
381,0.01826963424682617,0.0005154132843017579,0.312621359223301,0.31894544538052166,0.316227766017,"(18, 18)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 8}",1107,0.2995169082125604,0.30619684082624543,0.32367149758454106,0.3462940461725395,0.3140096618357488,0.32563791008505466,0.2780487804878049,0.3103030303030303,0.3480392156862745,0.3062953995157385,0.00538938444268651,2.73549969992814e-05,0.023361943127516643,0.015427099312162736
382,0.03316497802734375,0.0005877971649169922,0.47572815533980584,0.47937270206916194,0.316227766017,"(18, 18)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 9}",1,0.4830917874396135,0.45929526123936815,0.4782608695652174,0.4787363304981774,0.47342995169082125,0.5018226002430134,0.43414634146341463,0.4896969696969697,0.5098039215686274,0.46731234866828086,0.00916962946680765,7.726595507937636e-05,0.02423541926772042,0.015228585970281481
383,0.02053346633911133,0.0005258560180664062,0.24951456310679612,0.2694410943999675,0.316227766017,"(18, 18)",10,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 10}",1236,0.19806763285024154,0.21385176184690158,0.3526570048309179,0.4264884568651276,0.18840579710144928,0.22114216281895505,0.22439024390243903,0.20727272727272728,0.28431372549019607,0.2784503631961259,0.011882867490956746,4.039337074364574e-05,0.06152957269863096,0.08250200911291168
384,0.016300010681152343,0.000584554672241211,0.25533980582524274,0.2551250605906371,0.316227766017,"(18, 18)",11,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 11}",1224,0.32367149758454106,0.3183475091130012,0.2608695652173913,0.2551640340218712,0.21739130434782608,0.23693803159173754,0.22439024390243903,0.23515151515151514,0.25,0.23002421307506055,0.00558081648582321,7.525185334150176e-05,0.03781839387866775,0.0327317662319253
385,0.013536930084228516,0.0005714893341064453,0.4262135922330097,0.4262140074230608,0.316227766017,"(18, 18, 18)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 1}",64,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.00115753501370349,7.454110263164445e-05,0.0016094382569135867,0.0004017042287733152
386,0.02687063217163086,0.000693368911743164,0.4223300970873786,0.4346641361466824,0.316227766017,"(18, 18, 18)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 2}",182,0.3961352657004831,0.40097205346294046,0.4057971014492754,0.46051032806804376,0.3864734299516908,0.36816524908869985,0.45365853658536587,0.47393939393939394,0.47058823529411764,0.46973365617433416,0.005228646878691121,0.00011164624531881037,0.03328378950282799,0.04242098811203738
387,0.03216562271118164,0.0005512237548828125,0.3699029126213592,0.37690732871003485,0.316227766017,"(18, 18, 18)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 3}",768,0.32367149758454106,0.36330498177399756,0.3719806763285024,0.3596597812879708,0.3526570048309179,0.3596597812879708,0.44390243902439025,0.3793939393939394,0.35784313725490197,0.4225181598062954,0.008497819627214336,2.0209684143961225e-05,0.040110587787099736,0.02394372891721729
388,0.04911470413208008,0.0006414413452148438,0.3844660194174757,0.40192237961597677,0.316227766017,"(18, 18, 18)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 4}",639,0.30434782608695654,0.32563791008505466,0.37681159420289856,0.41919805589307413,0.41545893719806765,0.4264884568651276,0.3902439024390244,0.4254545454545455,0.4362745098039216,0.4128329297820823,0.011835703568229931,0.0001444547143367793,0.045089833403959716,0.038455336087043886
389,0.034856557846069336,0.0006134033203125,0.41359223300970877,0.430607659120129,0.316227766017,"(18, 18, 18)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 5}",320,0.4396135265700483,0.425273390036452,0.4251207729468599,0.44349939246658565,0.42028985507246375,0.4556500607533414,0.4195121951219512,0.43636363636363634,0.3627450980392157,0.3922518159806295,0.010830530238636461,0.00011198096046982228,0.026283944336047544,0.02156884360304
390,0.022971153259277344,0.0006330013275146484,0.4407766990291262,0.45582896844490434,0.316227766017,"(18, 18, 18)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 6}",15,0.5120772946859904,0.46537059538274606,0.43478260869565216,0.456865127582017,0.40096618357487923,0.4532199270959903,0.4195121951219512,0.44727272727272727,0.4362745098039216,0.45641646489104115,0.007828179341980771,0.00011878347641005021,0.03796626056914285,0.005873291789267642
391,0.06480941772460938,0.0006134986877441406,0.40679611650485437,0.4319936241309472,0.316227766017,"(18, 18, 18)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 7}",407,0.463768115942029,0.44957472660996356,0.28502415458937197,0.32806804374240583,0.41545893719806765,0.4349939246658566,0.424390243902439,0.49575757575757573,0.44607843137254904,0.4515738498789346,0.022452007227095328,8.11691701899508e-05,0.06336171786188755,0.05579937274586122
392,0.03100247383117676,0.0006143093109130859,0.3155339805825243,0.3404392345783288,0.316227766017,"(18, 18, 18)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 8}",1093,0.40096618357487923,0.4422843256379101,0.34299516908212563,0.3718104495747266,0.36231884057971014,0.44957472660996356,0.21951219512195122,0.22303030303030302,0.25,0.21549636803874092,0.01389742567838048,0.00010500302859000487,0.06887633758989833,0.10262817199058931
393,0.03608970642089844,0.0005643367767333984,0.4203883495145631,0.42792805741669965,0.316227766017,"(18, 18, 18)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 9}",221,0.41545893719806765,0.41676792223572295,0.4396135265700483,0.4240583232077764,0.4396135265700483,0.47144592952612396,0.3853658536585366,0.40606060606060607,0.4215686274509804,0.4213075060532688,0.014691137863085634,2.8646366820980437e-05,0.019946031427194935,0.022606838709578747
394,0.02305946350097656,0.0005724430084228516,0.43980582524271844,0.4424912070582108,0.316227766017,"(18, 18, 18)",10,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 10}",25,0.47342995169082125,0.4507897934386391,0.43478260869565216,0.456865127582017,0.45410628019323673,0.4532199270959903,0.4,0.40606060606060607,0.4362745098039216,0.44552058111380144,0.004127717711022901,4.2520668562734856e-05,0.02431494254850063,0.018584656881430683
395,0.022779083251953124,0.0005543708801269531,0.41359223300970877,0.42112308977345947,0.316227766017,"(18, 18, 18)",11,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'rp__n_components': 11}",320,0.4057971014492754,0.43013365735115433,0.40096618357487923,0.42770352369380316,0.4251207729468599,0.41676792223572295,0.424390243902439,0.41454545454545455,0.4117647058823529,0.41646489104116224,0.0010075085714560928,2.3058121350967152e-05,0.00973797636878061,0.006456377057704055
396,0.00811753273010254,0.0005754947662353516,0.30776699029126214,0.3077647739743009,0.1,"(6,)",1,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 1}",1129,0.2946859903381642,0.3110571081409477,0.3140096618357488,0.30619684082624543,0.32367149758454106,0.3037667071688943,0.3170731707317073,0.3054545454545455,0.28921568627450983,0.31234866828087166,0.001219105173816625,0.0002046688402524043,0.013358733499896653,0.0033356156741878498
397,0.007984542846679687,0.0004561901092529297,0.3029126213592233,0.30291745239472656,0.1,"(6,)",2,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 2}",1144,0.3140096618357488,0.3001215066828676,0.3188405797101449,0.29890643985419196,0.25120772946859904,0.3159173754556501,0.2975609756097561,0.30424242424242426,0.3333333333333333,0.29539951573849876,0.0012255124129800948,3.1979957742258513e-05,0.02831954499086824,0.007087714096634605
398,0.008268404006958007,0.0005054473876953125,0.35145631067961164,0.35169808892427673,0.1,"(6,)",3,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 3}",896,0.357487922705314,0.3511543134872418,0.34782608695652173,0.35236938031591736,0.36231884057971014,0.3487241798298906,0.33170731707317075,0.3563636363636364,0.35784313725490197,0.3498789346246973,0.0006714927185976524,8.322222406428534e-05,0.01092603993429121,0.002633139359573639
399,0.008785295486450195,0.0005735397338867187,0.41262135922330095,0.41335019680980095,0.1,"(6,)",4,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 4}",325,0.4057971014492754,0.4155528554070474,0.3961352657004831,0.41676792223572295,0.4251207729468599,0.4106925880923451,0.43414634146341463,0.4072727272727273,0.4019607843137255,0.41646489104116224,0.0009207003869886402,0.0001142600338658274,0.014494972766576072,0.0037478631833899284
400,0.02200465202331543,0.0005478382110595704,0.3786407766990291,0.37282967319971255,0.1,"(6,)",5,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 5}",689,0.38164251207729466,0.3778857837181045,0.391304347826087,0.38031591737545567,0.4057971014492754,0.39246658566221143,0.32682926829268294,0.33454545454545453,0.3872549019607843,0.3789346246973366,0.00968638641868357,8.140678704372876e-05,0.027041185194928482,0.019850280941328083
401,0.014547014236450195,0.0005037784576416016,0.31359223300970873,0.3082649139891556,0.1,"(6,)",6,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 6}",1094,0.33816425120772947,0.28068043742405835,0.27053140096618356,0.3086269744835966,0.2995169082125604,0.3487241798298906,0.33658536585365856,0.32,0.3235294117647059,0.28329297820823246,0.00710553549173768,4.2898651691339756e-05,0.025662947981291588,0.025136811444062542
402,0.010999917984008789,0.0005186557769775391,0.4116504854368932,0.4145558355258296,0.1,"(6,)",7,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 7}",338,0.42028985507246375,0.40704738760631837,0.4492753623188406,0.40097205346294046,0.3719806763285024,0.4204131227217497,0.37073170731707317,0.4303030303030303,0.44607843137254904,0.41404358353510895,0.0022300664780212135,8.496678887317437e-05,0.03440590587720485,0.01023171817478047
403,0.008926486968994141,0.000798797607421875,0.34757281553398056,0.3475636311570986,0.1,"(6,)",8,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 8}",930,0.3719806763285024,0.34143377885783716,0.3671497584541063,0.34264884568651277,0.3526570048309179,0.3462940461725395,0.35121951219512193,0.3466666666666667,0.29411764705882354,0.36077481840193704,0.0011459163595672738,0.0005045693030813529,0.02775850806119467,0.006909154292399872
404,0.016263580322265624,0.0004806995391845703,0.38543689320388347,0.37985115007871767,0.1,"(6,)",9,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 9}",635,0.391304347826087,0.36330498177399756,0.3333333333333333,0.40097205346294046,0.40096618357487923,0.37424058323207776,0.3853658536585366,0.3696969696969697,0.4166666666666667,0.3910411622276029,0.005210786161715417,7.811713342065251e-05,0.02818055368852042,0.013997645922023367
405,0.013397645950317384,0.0005945682525634766,0.3553398058252427,0.3580099603563162,0.1,"(6,)",10,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 10}",879,0.3333333333333333,0.36087484811664644,0.3671497584541063,0.3560145808019441,0.357487922705314,0.3560145808019441,0.36585365853658536,0.3624242424242424,0.35294117647058826,0.35472154963680386,0.0024608100366306234,0.00012769049171392312,0.012223965272498017,0.0030486125449693084
406,0.009778165817260742,0.0006854534149169922,0.37475728155339805,0.37498734588447713,0.1,"(6,)",11,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 11}",725,0.3961352657004831,0.3669501822600243,0.3526570048309179,0.37910085054678005,0.4251207729468599,0.3596597812879708,0.37073170731707317,0.3806060606060606,0.3284313725490196,0.38861985472154964,0.0020048674971107714,0.00039794842066860327,0.03358632113912884,0.010333115778974783
407,0.01562924385070801,0.0005918025970458984,0.35631067961165047,0.3635845503838172,0.1,"(6, 6)",1,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 1}",865,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3333333333333333,0.38153098420413123,0.36097560975609755,0.37454545454545457,0.39215686274509803,0.3668280871670702,0.00487991931443223,0.0001513453947855379,0.019846039584921638,0.013925342450767595
408,0.012923431396484376,0.00046401023864746095,0.3990291262135922,0.40194386870894894,0.1,"(6, 6)",2,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 2}",494,0.391304347826087,0.4046172539489672,0.357487922705314,0.4131227217496962,0.42028985507246375,0.39003645200486026,0.40487804878048783,0.40484848484848485,0.4215686274509804,0.39709443099273606,0.0034327718359456532,2.0629697120270942e-05,0.02360238965170466,0.007821178397076273
409,0.012092399597167968,0.0005043506622314453,0.32427184466019415,0.3250001794650764,0.1,"(6, 6)",3,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 3}",1065,0.32367149758454106,0.32320777642770354,0.3188405797101449,0.3244228432563791,0.2995169082125604,0.3292831105710814,0.33658536585365856,0.32,0.3431372549019608,0.3280871670702179,0.005116881245881847,7.486975090442114e-05,0.01515995231271159,0.003359190728800926
410,0.019370651245117186,0.0004675865173339844,0.2941747572815534,0.2960922038605586,0.1,"(6, 6)",4,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 4}",1180,0.27053140096618356,0.28068043742405835,0.2753623188405797,0.2600243013365735,0.3526570048309179,0.3195625759416768,0.28780487804878047,0.28,0.28431372549019607,0.34019370460048426,0.009105542083307959,1.4341150037058434e-05,0.02996931128841653,0.029302477353979815
411,0.014161777496337891,0.0004932880401611328,0.41941747572815535,0.42573798936885615,0.1,"(6, 6)",5,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 5}",236,0.42028985507246375,0.42770352369380316,0.3671497584541063,0.43377885783718106,0.3864734299516908,0.43256379100850545,0.47317073170731705,0.41575757575757577,0.45098039215686275,0.4188861985472155,0.003377952851443663,7.1842761866185015e-06,0.0392388871093746,0.00723417102710512
412,0.012317037582397461,0.0005060672760009765,0.42330097087378643,0.4211219115268377,0.1,"(6, 6)",6,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 6}",150,0.42028985507246375,0.42770352369380316,0.4251207729468599,0.4264884568651276,0.42028985507246375,0.41798298906439857,0.424390243902439,0.416969696969697,0.4264705882352941,0.41646489104116224,0.0023042920486860373,2.5427808122425757e-05,0.0025565254303442477,0.0049172957475019895
413,0.011630773544311523,0.0005132198333740234,0.3932038834951456,0.39442075867991805,0.1,"(6, 6)",7,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 7}",558,0.38164251207729466,0.3985419198055893,0.3864734299516908,0.393681652490887,0.3961352657004831,0.39611178614823817,0.3951219512195122,0.3927272727272727,0.4068627450980392,0.3910411622276029,0.0038601151077724436,5.951542853084639e-05,0.008681959538160382,0.0026336054272927583
414,0.02064170837402344,0.0005296707153320312,0.3951456310679612,0.4046505700846784,0.1,"(6, 6)",8,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 8}",539,0.42995169082125606,0.4313487241798299,0.3671497584541063,0.4155528554070474,0.4396135265700483,0.4289185905224787,0.35121951219512193,0.3793939393939394,0.3872549019607843,0.36803874092009686,0.007535039630887426,8.895647359319188e-05,0.0345650271055104,0.026072635087129852
415,0.010364818572998046,0.0005307674407958984,0.3766990291262136,0.38083143629029903,0.1,"(6, 6)",9,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 9}",703,0.3526570048309179,0.3863912515188335,0.38164251207729466,0.37910085054678005,0.357487922705314,0.3863912515188335,0.3902439024390244,0.3781818181818182,0.4019607843137255,0.37409200968523004,0.0016417226600696387,9.124567773883533e-05,0.018924974377202124,0.004842692739632788
416,0.01622004508972168,0.0005705833435058593,0.40388349514563104,0.4072648561288304,0.1,"(6, 6)",10,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 10}",427,0.4444444444444444,0.39246658566221143,0.3864734299516908,0.40704738760631837,0.4251207729468599,0.3973268529769137,0.35121951219512193,0.41333333333333333,0.4117647058823529,0.4261501210653753,0.004637996272344737,0.00011782079788791511,0.03234968969302007,0.011927109082372484
417,0.009640932083129883,0.00046710968017578126,0.42524271844660194,0.4252425430834311,0.1,"(6, 6)",11,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 11}",130,0.4251207729468599,0.425273390036452,0.4251207729468599,0.425273390036452,0.4251207729468599,0.425273390036452,0.4292682926829268,0.42424242424242425,0.4215686274509804,0.4261501210653753,0.0009752674521670184,1.979844877872015e-05,0.002430608865595881,0.0006044485243556836
418,0.018702220916748048,0.00048470497131347656,0.38349514563106796,0.39369848387225903,0.1,"(6, 6, 6)",1,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 1}",642,0.37681159420289856,0.393681652490887,0.3864734299516908,0.3839611178614824,0.38164251207729466,0.4155528554070474,0.34146341463414637,0.39515151515151514,0.43137254901960786,0.3801452784503632,0.003808840939466692,7.212703857875457e-06,0.02858436689839501,0.012314469638684383
419,0.013286781311035157,0.0005037784576416016,0.32815533980582523,0.3242634850441758,0.1,"(6, 6, 6)",2,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 2}",1052,0.3333333333333333,0.3134872417982989,0.3285024154589372,0.3134872417982989,0.3140096618357488,0.33292831105710813,0.32682926829268294,0.3284848484848485,0.3382352941176471,0.33292978208232443,0.003824434692511037,6.158421586543628e-05,0.008130231602635754,0.008947163354658007
420,0.02154202461242676,0.0005187511444091797,0.4,0.4007267452978679,0.1,"(6, 6, 6)",3,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 3}",479,0.4251207729468599,0.3973268529769137,0.4396135265700483,0.39489671931956255,0.3719806763285024,0.4082624544349939,0.35121951219512193,0.4,0.4117647058823529,0.40314769975786924,0.006344648474829955,4.627075059136209e-05,0.03318104480905574,0.0046631440493842035
421,0.010335636138916016,0.00047693252563476565,0.4262135922330097,0.4262140074230608,0.1,"(6, 6, 6)",4,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 4}",64,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0006934278752450029,1.6638542372235064e-05,0.0016094382569135867,0.0004017042287733152
422,0.011693000793457031,0.0004923820495605468,0.39029126213592236,0.39247194304689625,0.1,"(6, 6, 6)",5,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 5}",586,0.4106280193236715,0.3863912515188335,0.41545893719806765,0.38517618469015796,0.357487922705314,0.3997569866342649,0.3804878048780488,0.39515151515151514,0.3872549019607843,0.39588377723970947,0.0016849602188873322,1.74273380995648e-05,0.021157182867330652,0.005693776931920192
423,0.01036977767944336,0.00048584938049316405,0.34757281553398056,0.34757275080021544,0.1,"(6, 6, 6)",6,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 6}",930,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.00016106328245277991,1.2515862733342048e-05,0.0006192993286040435,0.00015431232219401302
424,0.015621423721313477,0.0005251884460449219,0.41650485436893203,0.41699038867784877,0.1,"(6, 6, 6)",7,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 7}",262,0.4057971014492754,0.41919805589307413,0.42028985507246375,0.4155528554070474,0.4251207729468599,0.4155528554070474,0.43414634146341463,0.4193939393939394,0.39705882352941174,0.4152542372881356,0.002669269269487052,4.578093664886775e-05,0.013329597122134197,0.001886694253731925
425,0.01284933090209961,0.0004830360412597656,0.33689320388349514,0.33834795380838173,0.1,"(6, 6, 6)",8,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 8}",1025,0.34299516908212563,0.3377885783718105,0.33816425120772947,0.33900364520048604,0.34782608695652173,0.33414337788578374,0.3073170731707317,0.34424242424242424,0.3480392156862745,0.3365617433414044,0.0025200150831253057,1.115126284776319e-05,0.015183378308037017,0.0033572792645161476
426,0.011239004135131837,0.0006561279296875,0.4262135922330097,0.4262140074230608,0.1,"(6, 6, 6)",9,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 9}",64,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0007889554357864895,0.00018308839370665344,0.0016094382569135867,0.0004017042287733152
427,0.027008914947509767,0.000513458251953125,0.3640776699029126,0.3660228911137328,0.1,"(6, 6, 6)",10,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 10}",823,0.3671497584541063,0.3462940461725395,0.2898550724637681,0.3159173754556501,0.4057971014492754,0.4204131227217497,0.40487804878048783,0.4266666666666667,0.35294117647058826,0.32082324455205813,0.015647040537105656,4.591884889972521e-05,0.04259950149154402,0.048122266943826895
428,0.02622385025024414,0.0006353855133056641,0.3757281553398058,0.3800815005027786,0.1,"(6, 6, 6)",11,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 11}",723,0.4057971014492754,0.39611178614823817,0.34299516908212563,0.38517618469015796,0.3333333333333333,0.33414337788578374,0.375609756097561,0.3903030303030303,0.4215686274509804,0.3946731234866828,0.005313615006644922,0.00028873740073874455,0.03427006662337535,0.02328360842816272
429,0.008040475845336913,0.0005012989044189453,0.287378640776699,0.28737843603630203,0.1,"(12,)",1,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 1}",1192,0.26570048309178745,0.2928311057108141,0.28502415458937197,0.28797083839611176,0.30917874396135264,0.2818955042527339,0.2975609756097561,0.28484848484848485,0.27941176470588236,0.28934624697336564,0.000649918908077207,8.079479053477395e-05,0.014975829551405384,0.0037528128377332655
430,0.011050224304199219,0.0004582405090332031,0.38737864077669903,0.3953966360951966,0.1,"(12,)",2,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 2}",622,0.3719806763285024,0.4131227217496962,0.36231884057971014,0.3997569866342649,0.40096618357487923,0.38517618469015796,0.4097560975609756,0.3939393939393939,0.39215686274509803,0.38498789346246975,0.002922736624793272,2.0182664332454974e-05,0.01775239358440259,0.010470433365166511
431,0.008569097518920899,0.0005593299865722656,0.37281553398058254,0.3728125886236972,0.1,"(12,)",3,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 3}",737,0.38164251207729466,0.370595382746051,0.30434782608695654,0.39003645200486026,0.4444444444444444,0.35479951397326853,0.3853658536585366,0.3696969696969697,0.3480392156862745,0.3789346246973366,0.0012180577481527282,9.677233615664905e-05,0.046279879780575114,0.011603747127736614
432,0.008326196670532226,0.0006027698516845703,0.39611650485436894,0.39684853584402563,0.1,"(12,)",4,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 4}",527,0.4057971014492754,0.39489671931956255,0.3671497584541063,0.4046172539489672,0.40096618357487923,0.39611178614823817,0.3902439024390244,0.3975757575757576,0.4166666666666667,0.3910411622276029,0.0009658063328156912,0.0003295254037256864,0.016813548691003193,0.004448815766499736
433,0.016236352920532226,0.0004725933074951172,0.3106796116504854,0.31675157049772446,0.1,"(12,)",5,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 5}",1119,0.2995169082125604,0.3244228432563791,0.2995169082125604,0.3195625759416768,0.32367149758454106,0.32077764277035237,0.3121951219512195,0.2896969696969697,0.31862745098039214,0.32929782082324455,0.0031094266320983634,2.3831556001846014e-05,0.009847544022332913,0.013945029630709604
434,0.010511350631713868,0.0005020618438720704,0.4077669902912621,0.41529959728678756,0.1,"(12,)",6,"{'NN__alpha': 0.10000000000000001, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 6}",382,0.3961352657004831,0.4204131227217497,0.4251207729468599,0.4204131227217497,0.391304347826087,0.41798298906439857,0.4,0.4109090909090909,0.4264705882352941,0.4067796610169492,0.0032184707746659344,7.09916531942234e-05,0.014949014800697576,0.005502049372276885
