,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
179,0.025367021560668945,0.0005406379699707031,0.3611650485436893,0.3728423126049833,3.16227766017,"(18, 18)",4,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 4}",845,0.40096618357487923,0.4204131227217497,0.3526570048309179,0.38153098420413123,0.34782608695652173,0.3596597812879708,0.32195121951219513,0.35393939393939394,0.38235294117647056,0.3486682808716707,0.00857723046653978,0.00026625318790777277,0.027633957785169437,0.026282915612878224
180,0.02578310966491699,0.0003927707672119141,0.4320388349514563,0.4500340238325699,3.16227766017,"(18, 18)",5,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 5}",37,0.43478260869565216,0.4775212636695018,0.46859903381642515,0.47509113001215064,0.45410628019323673,0.4520048602673147,0.4097560975609756,0.4266666666666667,0.39215686274509803,0.4188861985472155,0.006765722372785778,5.1626426042929726e-05,0.027961677351139778,0.024097765544241524
181,0.0304046630859375,0.00042781829833984377,0.4155339805825243,0.41989625973562383,3.16227766017,"(18, 18)",6,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 6}",241,0.42028985507246375,0.4374240583232078,0.38164251207729466,0.40340218712029163,0.43478260869565216,0.41433778857837184,0.4292682926829268,0.40606060606060607,0.4117647058823529,0.43825665859564167,0.00647474757172344,0.00011516279789924028,0.01871378674880504,0.015091085549335019
182,0.021065187454223634,0.00043787956237792967,0.37766990291262137,0.39465289359129585,3.16227766017,"(18, 18)",7,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 7}",644,0.37681159420289856,0.39611178614823817,0.3864734299516908,0.4204131227217497,0.3140096618357488,0.362089914945322,0.37073170731707317,0.3806060606060606,0.4411764705882353,0.41404358353510895,0.0064414462370623125,8.049155297278192e-05,0.04047900857551184,0.021444709016708623
183,0.01761460304260254,0.0003826618194580078,0.30194174757281556,0.2924699513679064,3.16227766017,"(18, 18)",8,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 8}",1151,0.2995169082125604,0.3037667071688943,0.2946859903381642,0.2891859052247874,0.28019323671497587,0.28068043742405835,0.28780487804878047,0.28,0.3480392156862745,0.30871670702179177,0.005013180702937683,4.748972533071054e-05,0.02382154675986219,0.011805516050766122
184,0.023124217987060547,0.00041899681091308596,0.36601941747572814,0.38033862073287905,3.16227766017,"(18, 18)",9,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 9}",801,0.38164251207729466,0.3450789793438639,0.40096618357487923,0.3985419198055893,0.3333333333333333,0.3839611178614824,0.375609756097561,0.41575757575757577,0.3382352941176471,0.3583535108958838,0.0038539663270704023,7.601846192393297e-05,0.026084586381627115,0.025789813194536555
185,0.02787771224975586,0.0004225254058837891,0.32233009708737864,0.3444101000769658,3.16227766017,"(18, 18)",10,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 10}",1095,0.43478260869565216,0.4471445929526124,0.3671497584541063,0.36573511543134873,0.2463768115942029,0.2393681652490887,0.24878048780487805,0.25696969696969696,0.3137254901960784,0.4128329297820823,0.01600641515086005,7.332933848652637e-05,0.07208192368647583,0.08291012977806991
186,0.023184442520141603,0.00035839080810546876,0.3116504854368932,0.3333194447156183,3.16227766017,"(18, 18)",11,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 11}",1131,0.2753623188405797,0.26852976913730253,0.3671497584541063,0.36573511543134873,0.43478260869565216,0.4787363304981774,0.21951219512195122,0.2703030303030303,0.25980392156862747,0.28329297820823246,0.016514018841594355,1.010107237467369e-05,0.07843938601904539,0.08107806642591511
187,0.014678859710693359,0.0004203319549560547,0.4262135922330097,0.4262140074230608,3.16227766017,"(18, 18, 18)",1,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 1}",73,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0015538986860393234,6.244382403549599e-05,0.0016094382569135867,0.0004017042287733152
188,0.01496419906616211,0.00039839744567871094,0.4184466019417476,0.4245102724365447,3.16227766017,"(18, 18, 18)",2,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 2}",193,0.391304347826087,0.4289185905224787,0.41545893719806765,0.4155528554070474,0.37681159420289856,0.4264884568651276,0.45365853658536587,0.41454545454545455,0.45588235294117646,0.437046004842615,0.0030451637814738366,2.405216918346899e-05,0.03197757724491558,0.008485564028157245
189,0.013881635665893555,0.0003752708435058594,0.34757281553398056,0.34757275080021544,3.16227766017,"(18, 18, 18)",3,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 3}",954,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0014697153403604828,7.143014263562777e-06,0.0006192993286040435,0.00015431232219401302
190,0.0458986759185791,0.00045757293701171876,0.4097087378640777,0.40650049002970307,3.16227766017,"(18, 18, 18)",4,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 4}",295,0.25120772946859904,0.26366950182260024,0.463768115942029,0.4507897934386391,0.42995169082125606,0.41798298906439857,0.4634146341463415,0.4496969696969697,0.4411764705882353,0.45036319612590797,0.012609508282413374,7.879600942183035e-05,0.08055286368986167,0.07250372985505608
191,0.03339076042175293,0.00039076805114746094,0.42135922330097086,0.42355027781425625,3.16227766017,"(18, 18, 18)",5,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 5}",167,0.43478260869565216,0.44349939246658565,0.41545893719806765,0.42162818955042525,0.42995169082125606,0.4155528554070474,0.4195121951219512,0.4206060606060606,0.4068627450980392,0.41646489104116224,0.0069452327681194526,8.472418151710192e-06,0.010017343006540192,0.010241986961116847
192,0.036668586730957034,0.0004397392272949219,0.4320388349514563,0.436897773643454,3.16227766017,"(18, 18, 18)",6,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 6}",37,0.45893719806763283,0.4787363304981774,0.4444444444444444,0.4289185905224787,0.41545893719806765,0.4155528554070474,0.4195121951219512,0.41818181818181815,0.4215686274509804,0.4430992736077482,0.0018125552936906605,6.278781232632222e-05,0.01686786144506726,0.023058548645272268
193,0.04459447860717773,0.0004862308502197266,0.35436893203883496,0.3566407243791761,3.16227766017,"(18, 18, 18)",7,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 7}",923,0.22705314009661837,0.22600243013365734,0.42995169082125606,0.48724179829890646,0.48792270531400966,0.47144592952612396,0.4,0.37212121212121213,0.22549019607843138,0.22639225181598063,0.02624809900574175,0.00011725905650192236,0.1081408652080361,0.11358481383263803
194,0.04864835739135742,0.0006033897399902344,0.40679611650485437,0.42744645659891656,3.16227766017,"(18, 18, 18)",8,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 8}",309,0.41545893719806765,0.4264884568651276,0.38164251207729466,0.44106925880923453,0.4396135265700483,0.4556500607533414,0.36097560975609755,0.3842424242424242,0.4362745098039216,0.4297820823244552,0.009223468234776296,0.00017251605941566946,0.030800196222750813,0.02389135973627918
195,0.025316953659057617,0.0004002571105957031,0.37766990291262137,0.3985204902668502,3.16227766017,"(18, 18, 18)",9,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 9}",644,0.42028985507246375,0.43256379100850545,0.2995169082125604,0.3134872417982989,0.34782608695652173,0.4106925880923451,0.4195121951219512,0.4193939393939394,0.4019607843137255,0.41646489104116224,0.005908332418482572,1.524044961319315e-05,0.047295649572674306,0.043117193864130106
196,0.018891429901123045,0.0004000663757324219,0.3932038834951456,0.40825132492566646,3.16227766017,"(18, 18, 18)",10,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 10}",529,0.38164251207729466,0.41919805589307413,0.4106280193236715,0.38517618469015796,0.3671497584541063,0.41676792223572295,0.4195121951219512,0.41454545454545455,0.3872549019607843,0.40556900726392253,0.0061016312733944535,2.0904293024026134e-05,0.019211014210002347,0.012422852661221126
197,0.021817779541015624,0.0005286216735839843,0.39805825242718446,0.40555551484233243,3.16227766017,"(18, 18, 18)",11,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 11}",416,0.4106280193236715,0.362089914945322,0.40096618357487923,0.4459295261239368,0.4106280193236715,0.36330498177399756,0.40487804878048783,0.4303030303030303,0.3627450980392157,0.4261501210653753,0.006605070857508983,0.00018696768555637614,0.01792888677108635,0.035611807123178255
198,0.009202337265014649,0.0003734588623046875,0.26310679611650484,0.26237984634829575,1.0,"(6,)",1,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 1}",1235,0.28502415458937197,0.25759416767922233,0.2753623188405797,0.26366950182260024,0.2318840579710145,0.267314702308627,0.25853658536585367,0.263030303030303,0.2647058823529412,0.2602905569007264,0.0009858114571532524,5.756228390028514e-05,0.018091649126796703,0.0032774062673442557
199,0.011417818069458009,0.00033473968505859375,0.28640776699029125,0.29030077259135895,1.0,"(6,)",2,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 2}",1209,0.30917874396135264,0.29404617253948967,0.27053140096618356,0.29526123936816523,0.2608695652173913,0.29526123936816523,0.2731707317073171,0.2884848484848485,0.31862745098039214,0.2784503631961259,0.003921985438964283,4.786267078659163e-05,0.02294376021042539,0.006433821030372048
200,0.012351465225219727,0.0003928661346435547,0.36310679611650487,0.3597119408109378,1.0,"(6,)",3,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 3}",833,0.3864734299516908,0.3718104495747266,0.3671497584541063,0.35479951397326853,0.34299516908212563,0.35844471445929527,0.35121951219512193,0.35515151515151516,0.36764705882352944,0.3583535108958838,0.003998252637109357,0.00011738258783936621,0.01505025838306509,0.006241066069165726
201,0.010655927658081054,0.00038285255432128905,0.39611650485436894,0.3871494881679201,1.0,"(6,)",4,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 4}",494,0.391304347826087,0.39489671931956255,0.357487922705314,0.39489671931956255,0.3961352657004831,0.39246658566221143,0.44390243902439025,0.3806060606060606,0.39215686274509803,0.3728813559322034,0.0017933333011009409,6.304652837052509e-05,0.027606584830623525,0.00888489446815164
202,0.013053464889526366,0.0003467082977294922,0.2941747572815534,0.2954061162732209,1.0,"(6,)",5,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 5}",1192,0.2946859903381642,0.3292831105710814,0.2898550724637681,0.30619684082624543,0.2753623188405797,0.27946537059538273,0.3024390243902439,0.2824242424242424,0.3088235294117647,0.2796610169491525,0.004005702947362142,4.5749636633934676e-05,0.011446470655988951,0.01967046035636993
203,0.016209983825683595,0.00032873153686523436,0.35145631067961164,0.35145301469678997,1.0,"(6,)",6,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 6}",937,0.37681159420289856,0.35479951397326853,0.34782608695652173,0.35236938031591736,0.3719806763285024,0.3402187120291616,0.32682926829268294,0.35878787878787877,0.3333333333333333,0.35108958837772397,0.0034849645015421365,4.763037559215138e-05,0.020056663959197654,0.006199687890650722
204,0.010032272338867188,0.00038471221923828123,0.4009708737864078,0.3905278339813422,1.0,"(6,)",7,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 7}",387,0.3671497584541063,0.3718104495747266,0.40096618357487923,0.39246658566221143,0.42028985507246375,0.39611178614823817,0.40487804878048783,0.3987878787878788,0.4117647058823529,0.3934624697336562,0.0018699755185842299,7.181974950750262e-05,0.018193531861495985,0.009613742102969317
205,0.01289210319519043,0.00037841796875,0.3699029126213592,0.3592123706623367,1.0,"(6,)",8,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,), 'pca__n_components': 8}",740,0.3961352657004831,0.362089914945322,0.33816425120772947,0.330498177399757,0.34782608695652173,0.36573511543134873,0.3804878048780488,0.37212121212121213,0.3872549019607843,0.36561743341404357,0.0030288320064310007,6.400913247026816e-05,0.022817212875374127,0.014717298473610406
